player_key,shots,goals,passes_total,passes_completed,pass_accuracy,assists,matches_played
marie cook,3,1.0,589,426,0.723,3,2
marie gallagher,14,0.0,948,891,0.94,1,23
mario fisher,37,6.0,922,656,0.711,9,33
mario götze,1,1,23,9,0.3913,1,35
mario mandžukić,3,1,26,17,0.65,0,0
marisa barnes,43,4.0,661,523,0.791,2,25
mark cross,37,9.0,68,57,0.838,10,25
mark ellison,2,0.0,785,675,0.86,0,2
mark hall,36,1.0,826,662,0.801,0,23
mark johnson,32,10.0,848,432,0.509,10,27
mark miller,32,11.0,279,272,0.975,11,24
mark villegas,50,16.0,884,822,0.93,19,33
martha edwards,29,8.0,162,109,0.673,0,30
martha flores,13,3.0,14,12,0.857,1,7
mary ballard,19,0.0,725,496,0.684,1,32
mary hancock,11,2.0,52,38,0.731,4,28
mary hart,18,3.0,451,352,0.78,6,24
mary jackson,2,0.0,388,360,0.928,0,18
mary johnson,12,4.0,516,450,0.872,3,15
mary mcdonald,5,0.0,620,455,0.734,2,26
mary ryan,15,0.0,496,468,0.944,3,34
matthew bailey,30,0.0,650,611,0.94,2,27
matthew carson,15,2.0,292,282,0.966,1,19
matthew cruz,8,2.0,610,367,0.602,2,19
matthew fowler,22,2.0,476,428,0.899,0,27
matthew gutierrez,36,10.0,314,284,0.904,1,23
matthew haley,11,3.0,780,514,0.659,2,15
matthew khan,5,0.0,84,47,0.56,2,7
matthew moore,63,1.0,487,349,0.717,2,32
matthew nelson phd,38,2.0,427,249,0.583,3,38
matthew pitts,20,2.0,800,552,0.69,0,40
matthew ramirez,7,1.0,715,521,0.729,1,21
matthew stevens,41,0.0,796,515,0.647,3,31
matthew thompson,9,1.0,269,230,0.855,0,12
matthew walsh,39,10.0,650,378,0.582,8,21
maurice lopez,3,0.0,844,823,0.975,1,2
max baker,9,3.0,841,436,0.518,0,5
mckenzie crane,46,14.0,894,589,0.659,9,29
meagan howard,42,10.0,845,488,0.578,3,31
megan fowler,32,10.0,943,574,0.609,5,30
megan lopez,39,14.0,855,464,0.543,16,27
megan munoz,11,0.0,101,54,0.535,3,33
megan wells,10,0.0,474,446,0.941,0,38
meghan hernandez,29,11.0,846,458,0.541,14,18
melanie jones,10,1.0,557,369,0.662,3,18
melanie lindsey,10,3.0,763,444,0.582,4,12
melanie moore,4,1.0,135,112,0.83,2,2
melanie ortiz,18,4.0,105,91,0.867,6,40
melanie pham,21,6.0,200,143,0.715,4,29
melinda barnes,33,7.0,92,55,0.598,5,39
melinda dixon,4,0.0,168,153,0.911,2,15
melissa anderson,17,3.0,922,899,0.975,1,24
melissa beltran,20,0.0,101,97,0.96,3,29
melissa garcia,4,0.0,430,353,0.821,0,2
melissa johnston,5,0.0,290,186,0.641,2,27
melissa miranda,5,0.0,110,69,0.627,2,29
melissa robinson,47,4.0,690,543,0.787,7,34
melissa rogers,48,14.0,471,259,0.55,9,37
melissa smith,15,6.0,296,268,0.905,9,9
melissa taylor,44,6.0,311,249,0.801,0,29
melissa turner,20,6.0,267,236,0.884,0,40
melody mitchell,15,1.0,386,255,0.661,1,16
meredith lopez,31,8.0,582,321,0.552,7,25
michael alexander,5,0.0,345,310,0.899,3,4
michael ball,50,10.0,170,121,0.712,12,26
michael branch,8,0.0,375,226,0.603,0,6
michael brown,32,4.0,232,155,0.668,6,27
michael browning,5,2.0,60,36,0.6,0,3
michael carter,22,2.0,733,702,0.958,2,30
michael crawford,2,0.0,889,775,0.872,2,7
michael davis,5,0.0,483,256,0.53,0,33
michael ferguson,5,1.0,291,262,0.9,4,5
michael flynn,29,7.0,916,462,0.504,3,22
michael frazier phd,17,6.0,751,381,0.507,6,11
michael gonzalez,10,3.0,423,231,0.546,4,12
michael hartman,24,5.0,327,210,0.642,5,33
michael johnson,0,0.0,173,145,0.838,0,5
michael lewis,5,0.0,45,42,0.933,1,9
michael lowery,16,0.0,765,683,0.893,3,10
michael mason,0,0.0,449,380,0.846,2,1
michael meyer,11,2.0,464,414,0.892,0,19
michael murphy,24,6.0,205,151,0.737,3,25
michael peterson,9,1.0,341,266,0.78,0,26
michael porter,13,1.0,962,770,0.8,4,16
michael ramos,12,2.0,706,655,0.928,0,30
michael roach,34,11.0,103,103,1.0,13,23
michael rosario,18,6.0,452,321,0.71,6,29
michael shaw,25,1.0,111,82,0.739,1,28
michael singleton,10,2.0,449,240,0.535,0,13
michael smith,1,0.0,588,471,0.801,2,1
michaela mahoney,16,1.0,456,300,0.658,4,26
michaela roth,12,4.0,644,424,0.658,4,21
micheal woods,12,3.0,103,51,0.495,2,10
michelle armstrong,11,2.0,707,602,0.851,1,15
michelle barnett,48,9.0,170,102,0.6,8,35
michelle cruz,37,7.0,308,224,0.727,10,31
michelle garcia,57,0.0,689,661,0.959,3,31
michelle jacobs,6,2.0,920,774,0.841,2,3
michelle leach,24,6.0,319,181,0.567,8,21
michelle lee,3,0.0,397,330,0.831,2,24
michelle mathews,2,0.0,589,358,0.608,1,2
michelle washington,7,2.0,294,254,0.864,3,4
mikayla moore,34,13.0,85,82,0.965,8,21
mitchell collins,6,,667,474,0.711,3,39
mitchell levy,57,17.0,354,264,0.746,15,35
molly schaefer,38,8.0,699,665,0.951,6,38
monica murphy,11,1.0,119,62,0.521,4,13
monica rush,8,2.0,83,44,0.53,0,25
morgan castro,42,4.0,266,160,0.602,4,23
morgan mckenzie,8,0.0,99,77,0.778,0,35
morgan serrano,1,0.0,631,560,0.887,2,7
mr. carlos sims,37,6.0,394,205,0.52,2,23
mr. charles carr md,0,0.0,387,352,0.91,0,1
mr. daniel vazquez,5,1.0,134,75,0.56,0,5
mr. edward schwartz jr.,10,3.0,202,171,0.847,0,9
mr. jeffrey bradford,2,0.0,200,133,0.665,1,1
mr. jesse barrett,48,12.0,78,59,0.756,0,25
mr. john reyes phd,16,6.0,110,108,0.982,9,8
mr. john schwartz,44,17.0,157,148,0.943,18,26
mr. micheal nelson,31,9.0,506,314,0.621,5,22
mrs. amber anderson md,11,4.0,862,844,0.979,4,23
mrs. briana huff,32,7.0,302,226,0.748,6,32
mrs. jessica brady,8,2.0,924,906,0.981,2,15
mrs. melanie manning,41,2.0,658,578,0.878,0,23
mrs. paula moran phd,41,13.0,723,664,0.918,7,28
nancy barron,5,2.0,587,563,0.959,5,19
nancy fisher,37,0.0,138,84,0.609,0,21
nancy harris,38,13.0,942,726,0.771,1,19
nancy hughes,41,13.0,663,350,0.528,1,37
nancy landry,79,11.0,448,389,0.868,12,40
nancy lee,15,3.0,157,95,0.605,3,22
nancy thomas,30,5.0,970,702,0.724,5,17
natalie gray,25,3.0,860,600,0.698,4,13
natalie greer,42,4.0,848,485,0.572,2,21
natalie leon,2,0.0,543,470,0.866,2,3
natasha joyce,22,1.0,90,61,0.678,4,16
natasha webb,9,1.0,944,729,0.772,4,5
nathan johnson,2,0.0,295,262,0.888,1,7
nathan mcguire,1,0.0,587,296,0.504,1,6
nathan rose,19,4.0,927,524,0.565,3,14
nathaniel chan,12,0.0,187,109,0.583,2,18
nathaniel coleman,3,0.0,821,508,0.619,3,28
nicholas anderson,7,1.0,321,254,0.791,4,4
nicholas terrell,37,13.0,728,375,0.515,12,21
nicholas turner,13,3.0,611,563,0.921,0,10
nicole bullock,10,0.0,32,32,1.0,0,8
nicole henry,2,0.0,495,262,0.529,1,9
nicole lewis,7,1.0,428,380,0.888,4,11
nicole mckinney,4,0.0,334,240,0.719,1,20
nicole scott,22,0.0,283,265,0.936,1,29
norma nguyen,23,0.0,59,53,0.898,0,15
omar herrera,7,1.0,710,603,0.849,1,4
pamela adams,18,4.0,685,385,0.562,4,9
pamela gonzales,2,0.0,266,192,0.722,2,18
pamela martin,26,3.0,721,453,0.628,4,14
pamela mcdaniel,12,2.0,222,155,0.698,0,18
pamela mcmahon,2,0.0,64,44,0.688,0,16
pamela patterson,7,2.0,948,760,0.802,1,29
patricia flynn,30,4.0,975,767,0.787,3,30
patricia gonzalez,32,11.0,872,729,0.836,6,16
patricia smith,27,4.0,841,810,0.963,6,32
patrick barker,66,21.0,464,334,0.72,0,38
patrick brown,12,2.0,247,131,0.53,4,11
patrick cole,47,18.0,763,569,0.746,9,30
patrick harrell,18,4.0,729,632,0.867,7,17
patrick smith,9,1.0,687,676,0.984,4,21
patrick taylor,23,2.0,188,94,0.5,4,34
patrick williams,48,4.0,862,572,0.664,3,36
paul hood,29,3.0,767,702,0.915,4,28
paul johnson,1,0.0,201,110,0.547,2,10
philip ramirez,9,3.0,653,348,0.533,1,32
philip robinson,30,7.0,157,103,0.656,3,15
philip thompson,41,4.0,518,267,0.515,1,26
phillip bowman,1,0.0,172,171,0.994,0,26
player_key,shots,goals,passes_total,passes_completed,pass_accuracy,assists,matches_played
priscilla perkins,5,2.0,184,99,0.538,2,8
rachel schroeder,1,0.0,497,467,0.94,0,3
rachel ward,47,2.0,158,146,0.924,1,30
rachel weber,3,0.0,531,435,0.819,2,6
raheem sterling,1,0,11,8,0.72,0,0
randall evans,13,1.0,655,411,0.627,3,30
randall white,30,3.0,156,136,0.872,4,21
randy anderson,61,5.0,603,551,0.914,8,33
randy goodman,26,4.0,649,524,0.807,1,13
randy murray,16,6.0,42,37,0.881,5,33
raymond garcia,41,14.0,37,30,0.811,17,22
raymond grant,13,4.0,263,241,0.916,5,7
raymond peterson,44,16.0,568,288,0.507,17,39
rebecca price,14,0.0,273,146,0.535,2,12
rebecca rodriguez,9,0.0,410,277,0.676,3,5
rebekah murphy,59,1.0,428,268,0.626,2,38
renee turner,12,3.0,287,272,0.948,3,21
rhonda roth,38,4.0,514,283,0.551,0,20
ricardo reed,0,0.0,12,6,0.5,3,9
richard arnold,66,8.0,550,466,0.847,10,39
richard barker,39,11.0,161,109,0.677,4,39
richard brady,42,1.0,376,276,0.734,2,23
richard fuller,22,5.0,806,625,0.775,2,28
richard hall,13,5.0,870,728,0.837,6,7
richard hansen,17,0.0,184,148,0.804,3,13
richard miller,19,2.0,37,34,0.919,5,23
richard ward,13,1.0,904,712,0.788,4,9
robert anderson,14,4.0,586,401,0.684,4,14
robert armstrong,11,2.0,925,645,0.697,4,11
robert butler,0,0.0,847,700,0.826,3,4
robert duncan,38,14.0,201,187,0.93,11,23
robert ferguson,29,9.0,593,592,0.998,7,36
robert gallegos,8,0.0,78,53,0.679,1,26
robert ho,18,0.0,727,514,0.707,0,16
robert jordan,1,0.0,187,136,0.727,3,9
robert lewis dvm,4,1.0,355,188,0.53,2,17
robert martinez,5,1.0,246,231,0.939,4,7
robert mcbride,29,4.0,832,476,0.572,1,22
robert nguyen,18,7.0,599,532,0.888,1,15
robert noble,42,1.0,702,424,0.604,1,40
robert ross,59,13.0,123,88,0.715,7,37
robert shelton,2,0.0,597,421,0.705,2,1
robert thomas,12,4.0,741,464,0.626,5,6
robert wright,1,0.0,209,122,0.584,1,19
rodney benson,16,4.0,343,320,0.933,3,10
roger davis,45,18.0,893,796,0.891,20,25
rose nichols,34,13.0,344,318,0.924,0,23
russell avery,11,3.0,141,82,0.582,1,7
russell bennett,7,2.0,851,558,0.656,0,32
russell butler,32,2.0,815,724,0.888,1,18
russell vasquez,2,0.0,553,481,0.87,1,5
ryan brown,22,1.0,524,478,0.912,1,12
ryan garcia,11,1.0,760,676,0.889,2,22
ryan molina,0,0.0,952,528,0.555,1,11
ryan mooney,5,2.0,325,261,0.803,4,10
ryan roberts,8,0.0,606,332,0.548,0,4
sabrina smith,12,0.0,912,459,0.503,0,34
samantha carter,61,20.0,771,585,0.759,7,40
samantha duran,20,1.0,688,460,0.669,3,38
samantha kelly,0,0.0,83,64,0.771,2,8
samantha martinez,7,1.0,697,438,0.628,2,23
samantha pennington,36,6.0,722,509,0.705,3,35
samantha sullivan,2,0.0,375,315,0.84,1,31
samuel may,32,6.0,184,174,0.946,1,32
samuel white,34,4.0,449,290,0.646,2,23
sandra boyd,2,0.0,534,313,0.586,1,1
sandra burke,34,13.0,953,893,0.937,7,35
sandra jimenez,12,0.0,33,20,0.606,3,20
sandra lewis,26,4.0,16,12,,4,22
sandra santos,59,2.0,319,164,0.514,3,39
sara edwards,10,3.0,349,188,0.539,5,27
sara rogers,0,0.0,688,611,0.888,3,15
sara wall,5,0.0,470,275,0.585,0,17
sarah chang,18,7.0,695,463,0.666,9,18
sarah cook,26,2.0,674,341,0.506,4,20
sarah harrison,15,3.0,787,735,0.934,5,12
sarah molina,6,0.0,497,464,0.934,3,7
sarah moreno,10,4.0,168,96,0.571,0,7
sarah savage,6,2.0,448,348,0.777,4,30
sarah smith,37,8.0,122,88,0.721,6,32
sarah whitehead,17,5.0,90,87,0.967,8,18
scott goodwin,1,0.0,479,270,0.564,1,1
scott hunter,41,2.0,779,561,0.72,4,24
scott lee,17,1.0,845,524,0.62,4,20
scott morton,25,9.0,896,511,0.57,8,21
scott olson,1,0.0,540,301,0.557,2,1
scott ruiz,32,4.0,261,140,0.536,4,38
sean higgins,17,5.0,844,454,0.538,2,11
sean johnson,14,4.0,932,762,0.818,5,14
sean turner,39,7.0,188,160,0.851,7,29
selena bennett,15,3.0,719,535,0.744,4,16
seth bell,26,9.0,726,365,0.503,11,24
shane ruiz,54,13.0,126,80,0.635,11,33
shannon hill,23,0.0,749,652,0.87,3,40
shannon martin,8,1.0,965,724,0.75,4,8
shannon rodriguez,9,2.0,681,621,0.912,4,23
shannon scott,42,4.0,92,49,0.533,6,22
sharon carter,8,3.0,713,657,0.921,1,26
sharon robertson,12,0.0,66,44,0.667,0,10
sharon rogers,9,2.0,977,928,0.95,3,11
sharon white,55,1.0,536,415,0.774,3,34
shawn hunter,14,3.0,603,578,0.959,2,25
shawn rice,15,3.0,868,619,0.713,4,12
sheila potter,12,4.0,766,756,0.987,4,36
shelia taylor,12,0.0,997,920,0.923,2,9
shelley vasquez,40,5.0,573,533,0.93,0,20
shelly franklin,17,3.0,512,446,0.871,3,11
sheri richards,5,0.0,244,241,0.988,0,3
sherry lewis,8,0.0,323,303,0.938,2,18
sheryl abbott,40,13.0,528,447,0.847,11,20
stephanie buck,7,2.0,955,636,0.666,1,7
stephanie gray,13,4.0,359,289,0.805,2,36
stephanie jenkins,12,4.0,679,406,0.598,7,14
stephanie lopez,6,1.0,250,222,0.888,4,9
stephanie morrison md,1,0.0,965,514,0.533,1,10
stephanie perry,4,0.0,747,577,0.772,2,22
stephanie thomas,25,2.0,337,168,0.499,1,14
stephanie wilson,17,3.0,678,516,0.761,5,32
stephen lopez,58,22.0,72,69,0.958,5,30
stephen ortiz,15,1.0,168,94,0.56,4,24
steve alvarez,4,0.0,992,902,0.909,1,4
steven adams,21,6.0,500,425,0.85,8,19
steven ashley,58,18.0,381,216,0.567,2,31
steven martin,1,0.0,829,474,0.572,1,3
steven rivera,35,0.0,639,388,0.607,3,28
steven sanchez,2,0.0,626,351,0.561,3,9
steven walker,11,2.0,949,575,0.606,0,11
stuart edwards,6,2.0,984,976,0.992,5,29
susan adams,42,9.0,604,358,0.593,5,21
susan miller,40,7.0,588,375,0.638,2,27
susan scott,1,0.0,235,205,0.872,0,29
susan warner,18,4.0,914,790,0.864,6,9
sydney potts,34,6.0,434,374,0.862,3,23
sylvia smith,1,0.0,74,58,0.784,1,33
tabitha brown,54,18.0,263,187,0.711,12,30
tammie massey,30,7.0,678,585,0.863,2,23
tammy abraham,4,0,39,37,0.9487,0,24
tammy davidson,34,13.0,678,460,0.678,16,34
tammy gomez,23,9.0,917,736,0.803,8,29
tanguy ndombele,0,2,44,40,0.9091,0,17
tariq lamptey,3,0,30,24,0.8,1,5
taylor perry,32,8.0,427,216,0.506,4,31
taylor reynolds,4,0.0,142,132,0.93,3,5
taylor summers,14,3.0,211,132,0.626,4,9
teji savanier,0,0,46,23,0.5,0,20
ter stegen,4,0,14,14,1.0,1,21
teresa adams,13,3.0,376,228,0.606,2,23
teresa edwards,7,2.0,441,416,0.943,3,4
teresa ibarra,8,0.0,750,534,0.712,0,7
teresa pineda,27,1.0,757,713,0.942,0,15
theresa cruz,39,15.0,692,563,0.814,17,36
thiago alcântara,3,1,28,28,1.0,2,31
thiago silva,4,0,23,21,0.913,2,36
thibaut courtois,2,1,35,35,1.0,2,11
thomas kennedy,3,1.0,519,370,0.713,2,16
thomas lemar,3,1,13,13,1.0,1,15
thomas smith,0,0.0,932,807,0.866,0,1
thomas turner,38,8.0,691,568,0.822,6,34
thorgan hazard,2,0,34,34,1.0,2,19
tiffany chen,4,1.0,556,298,0.536,4,3
tiffany ferguson,18,7.0,609,598,0.982,0,32
tiffany reed,39,3.0,170,92,0.541,6,36
tiffany walker,13,4.0,883,574,0.65,5,30
tiffany williams,4,0.0,124,86,0.694,3,2
timothy baker,52,17.0,283,266,0.94,12,28
timothy carroll,0,0.0,380,348,0.916,0,6
timothy dominguez,18,1.0,995,835,0.839,0,10
timothy horne,9,2.0,730,639,0.875,2,19
timothy humphrey,5,2.0,465,355,0.763,3,4
timothy kerr,16,4.0,343,297,0.866,6,16
timothy king,12,0.0,908,610,0.672,3,6
timothy myers,48,7.0,502,409,0.815,2,33
timothy parker,2,0.0,215,133,0.619,1,39
timothy pena,3,1.0,895,481,0.537,3,3
timothy smith,20,5.0,340,336,0.988,1,12
timothy torres,22,1.0,447,444,0.993,2,24
timothy weah,0,0,34,13,0.3824,0,7
timothy white,21,8.0,891,658,0.738,11,22
timothy wright,31,5.0,505,359,0.711,7,22
tino livramento,0,0,27,27,1.0,2,28
toby alderweireld,3,2,49,6,0.1224,2,5
todd long,51,0.0,999,787,0.788,1,29
tomás esteves,3,0,17,13,0.7647,2,5
toni kroos,4,1,48,13,0.2708,0,30
tony montgomery,12,2.0,266,172,0.647,0,8
tonya wade,19,7.0,862,574,0.666,1,25
tracie solis,9,2.0,165,119,0.721,5,37
tracy davis,7,1.0,961,865,0.9,4,20
tracy johnson,31,0.0,286,246,0.86,2,39
tracy reid,11,1.0,899,656,0.73,1,15
tracy spears,2,0.0,666,402,0.604,2,11
travis barry,24,5.0,366,256,0.699,1,27
travis hammond,27,9.0,992,536,0.54,4,30
trent alexander-arnold,4,0,49,44,0.898,1,32
trincão,2,2,23,21,0.913,0,8
tristan mann,44,12.0,582,566,0.973,10,22
troy parrott,3,0,41,5,0.122,1,10
troy webb,0,0.0,502,486,0.968,3,8
tyler graves,11,4.0,210,150,0.714,0,12
tyler harris,2,0.0,784,669,0.853,2,1
tyler moss,27,9.0,227,187,0.824,1,14
tyler thompson,49,5.0,323,284,0.879,6,33
tyrell malacia,0,2,47,29,0.617,1,32
valentin castellanos,4,2,42,42,1.0,2,28
valerie rodriguez,16,6.0,516,486,0.942,6,10
vanessa griffin,16,0.0,789,687,0.871,0,33
vanessa moreno,30,12.0,847,441,0.521,13,17
vedran ćorluka,0,0,3,1,0.33,0,0
veronica coleman,10,0.0,223,200,0.897,0,36
veronica foster,2,0.0,195,178,0.913,3,1
veronica grimes,7,0.0,820,677,0.826,1,11
veronica kennedy,14,3.0,907,484,0.534,1,8
vickie lee,39,4.0,90,54,0.6,5,32
victor osimhen,4,0,32,32,1.0,1,17
victoria campbell,28,6.0,918,665,0.724,6,18
victoria graham,9,3.0,770,456,0.592,3,9
vincent thomas,1,0.0,339,288,0.85,2,16
vinícius jr.,0,1,24,24,1.0,0,31
vitor roque,4,2,42,29,0.6905,0,8
vladimír coufal,2,0,34,34,1.0,1,25
wataru endo,3,0,26,26,1.0,2,9
wendy green,22,1.0,683,364,0.533,4,22
wendy jordan,21,7.0,427,304,0.712,4,14
wesley fofana,0,1,42,7,0.1667,2,2
wesley thompson jr.,16,5.0,440,368,0.836,6,10
wilfried gnonto,3,2,11,11,1.0,0,15
wilfried zaha,4,2,23,23,1.0,2,3
william cantrell,5,0.0,966,494,0.511,1,3
william christian,9,0.0,299,169,0.565,1,9
william ferrell,26,1.0,962,661,0.687,2,33
william hill,14,4.0,569,497,0.873,7,27
william james jr.,11,0.0,157,108,0.688,3,6
william johnson,14,0.0,365,225,0.616,1,19
william mccullough,6,1.0,670,349,0.521,0,17
william reese md,76,29.0,282,218,0.773,22,40
william russo,22,5.0,477,279,0.585,4,37
william saliba,4,0,49,48,0.9796,1,36
william santos,16,5.0,932,628,0.674,3,17
william short,14,4.0,748,692,0.925,4,13
william walker,23,2.0,21,11,0.524,1,12
willy boly,0,0,49,34,0.6939,1,4
wout faes,2,1,48,42,0.875,0,14
wout weghorst,1,1,15,15,1.0,1,25
wyatt brandt,31,6.0,852,669,0.785,2,36
xavi quintillà,1,0,16,16,1.0,0,36
xavi simons,0,2,15,15,1.0,0,10
xherdan shaqiri,1,2,12,12,1.0,1,21
yann sommer,2,2,17,17,1.0,2,12
yannick carrasco,1,1,24,21,0.875,1,27
yassine bounou,1,1,38,14,0.3684,1,2
yeferson soteldo,2,0,42,16,0.381,0,13
youssef en-nesyri,1,1,48,28,0.5833,1,31
youssouf fofana,1,1,39,20,0.5128,0,32
yuri berchiche,1,1,36,23,0.6389,0,16
yves bissouma,0,1,45,12,0.2667,1,32
yvette jennings,1,0.0,701,603,0.86,1,24
zac steffen,0,0,38,35,0.9211,2,32
zambo anguissa,0,0,47,25,0.5319,0,34
zan celar,2,2,42,21,0.5,1,11
zander clark,4,1,46,27,0.587,2,10
zaydou youssouf,1,2,36,36,1.0,2,15
zeki çelik,1,0,42,20,0.4762,1,17
zeno debast,2,0,13,10,0.7692,0,18
zhang yuning,1,0,31,12,0.3871,1,9
zinedine ferhat,0,0,11,11,1.0,2,25
zlatan ibrahimović,4,0,19,19,1.0,1,14
zouhair fedal,3,0,14,14,1.0,0,25
zsolt kalmár,1,0,19,16,0.8421,2,22
zuber,0,1,42,19,0.4524,1,30
zvonimir kožulj,3,2,47,30,0.6383,0,20
šime vrsaljko,1,0,76,55,0.72,1,0
